,Species,WNS Status,
50,Acerodon_celebensis,NA,
51,Acerodon_humilis,NA,
52,Acerodon_jubatus,NA,
53,Acerodon_leucotis,NA,
54,Acerodon_mackloti,NA,
55,Aethalops_aequalis,NA,
56,Aethalops_alecto,NA,
57,Alionycteris_paucidentata,NA,
58,Ametrida_centurio,NA,
59,Amorphochilus_schnablii,NA,
60,Anoura_caudifer,NA,
61,Anoura_cultrata,NA,
62,Anoura_geoffroyi,NA,
63,Anoura_latidens,NA,
64,Anoura_luismanueli,NA,
65,Anthops_ornatus,NA,
66,Antrozous_pallidus,NA,
67,Aproteles_bulmerae,NA,
68,Ardops_nichollsi,NA,
69,Arielulus_aureocollaris,NA,
70,Arielulus_circumdatus,NA,
71,Arielulus_cuprosus,NA,
72,Arielulus_societatis,NA,
73,Arielulus_torquatus,NA,
74,Ariteus_flavescens,NA,
75,Artibeus_amplus,NA,
76,Artibeus_anderseni,NA,
77,Artibeus_aztecus,NA,
78,Artibeus_cinereus,NA,
79,Artibeus_concolor,NA,
80,Artibeus_fimbriatus,NA,
81,Artibeus_fraterculus,NA,
82,Artibeus_glaucus,NA,
83,Artibeus_gnomus,NA,
84,Artibeus_hirsutus,NA,
85,Artibeus_incomitatus,NA,
86,Artibeus_inopinatus,NA,
87,Artibeus_jamaicensis,NA,
88,Artibeus_lituratus,NA,
89,Artibeus_obscurus,NA,
90,Artibeus_phaeotis,NA,
91,Artibeus_toltecus,NA,
92,Artibeus_watsoni,NA,
93,Asellia_patrizii,NA,
94,Asellia_tridens,NA,
95,Aselliscus_stoliczkanus,NA,
96,Aselliscus_tricuspidatus,NA,
97,Balantiopteryx_infusca,NA,
98,Balantiopteryx_io,NA,
99,Balantiopteryx_plicata,NA,
100,Balionycteris_maculata,NA,
101,Barbastella_barbastellus,1,
102,Barbastella_leucomelas,NA,
103,Bauerus_dubiaquercus,NA,
104,Brachyphylla_cavernarum,NA,
105,Brachyphylla_nana,NA,
106,Cardioderma_cor,NA,
107,Carollia_brevicauda,NA,
108,Carollia_castanea,NA,
109,Carollia_colombiana,NA,
110,Carollia_perspicillata,NA,
111,Carollia_sowelli,NA,
112,Carollia_subrufa,NA,
113,Casinycteris_argynnis,NA,
114,Centronycteris_centralis,NA,
115,Centronycteris_maximiliani,NA,
116,Centurio_senex,NA,
117,Chaerephon_aloysiisabaudiae,NA,
118,Chaerephon_ansorgei,NA,
119,Chaerephon_bemmeleni,NA,
120,Chaerephon_bivittatus,NA,
121,Chaerephon_bregullae,NA,
122,Chaerephon_chapini,NA,
123,Chaerephon_gallagheri,NA,
124,Chaerephon_jobensis,NA,
125,Chaerephon_johorensis,NA,
126,Chaerephon_leucogaster,NA,
127,Chaerephon_major,NA,
128,Chaerephon_nigeriae,NA,
129,Chaerephon_plicatus,NA,
130,Chaerephon_pumilus,NA,
131,Chaerephon_russatus,NA,
132,Chaerephon_shortridgei,NA,
133,Chaerephon_solomonis,NA,
134,Chaerephon_tomensis,NA,
135,Chalinolobus_dwyeri,NA,
136,Chalinolobus_gouldii,NA,
137,Chalinolobus_morio,NA,
138,Chalinolobus_neocaledonicus,NA,
139,Chalinolobus_nigrogriseus,NA,
140,Chalinolobus_picatus,NA,
141,Chalinolobus_tuberculatus,NA,
142,Cheiromeles_parvidens,NA,
143,Cheiromeles_torquatus,NA,
144,Chilonatalus_micropus,NA,
145,Chilonatalus_tumidifrons,NA,
146,Chiroderma_doriae,NA,
147,Chiroderma_improvisum,NA,
148,Chiroderma_salvini,NA,
149,Chiroderma_trinitatum,NA,
150,Chiroderma_villosum,NA,
151,Chironax_melanocephalus,NA,
152,Choeroniscus_godmani,NA,
153,Choeroniscus_minor,NA,
154,Choeroniscus_periosus,NA,
155,Choeronycteris_mexicana,NA,
156,Chrotopterus_auritus,NA,
157,Cistugo_lesueuri,NA,
158,Cistugo_seabrae,NA,
159,Cloeotis_percivali,NA,
160,Coelops_frithii,NA,
161,Coelops_robinsoni,NA,
162,Coleura_afra,NA,
163,Coleura_seychellensis,NA,
164,Cormura_brevirostris,NA,
165,Corynorhinus_mexicanus,NA,
166,Corynorhinus_rafinesquii,0,
167,Corynorhinus_townsendii,0,
168,Craseonycteris_thonglongyai,NA,
169,Cynomops_abrasus,NA,
170,Cynomops_greenhalli,NA,
171,Cynomops_mexicanus,NA,
172,Cynomops_paranus,NA,
173,Cynomops_planirostris,NA,
13,Cynopterus_brachyotis,NA,
174,Cynopterus_horsfieldii,NA,
175,Cynopterus_luzoniensis,NA,
176,Cynopterus_minutus,NA,
177,Cynopterus_nusatenggara,NA,
14,Cynopterus_sphinx,NA,
178,Cynopterus_titthaecheilus,NA,
179,Cyttarops_alecto,NA,
180,Desmodus_rotundus,NA,
181,Diaemus_youngi,NA,
182,Diclidurus_albus,NA,
183,Diclidurus_ingens,NA,
184,Diclidurus_isabellus,NA,
185,Diclidurus_scutatus,NA,
186,Diphylla_ecaudata,NA,
187,Dobsonia_anderseni,NA,
188,Dobsonia_beauforti,NA,
189,Dobsonia_chapmani,NA,
190,Dobsonia_crenulata,NA,
191,Dobsonia_emersa,NA,
192,Dobsonia_exoleta,NA,
193,Dobsonia_inermis,NA,
194,Dobsonia_magna,NA,
195,Dobsonia_minor,NA,
196,Dobsonia_moluccensis,NA,
197,Dobsonia_pannietensis,NA,
198,Dobsonia_peronii,NA,
199,Dobsonia_praedatrix,NA,
200,Dobsonia_viridis,NA,
201,Dyacopterus_brooksi,NA,
202,Dyacopterus_spadiceus,NA,
203,Ectophylla_alba,NA,
204,Eidolon_dupreanum,NA,
1,Eidolon_helvum,NA,
15,Emballonura_alecto,NA,
205,Emballonura_atrata,NA,
206,Emballonura_beccarii,NA,
207,Emballonura_dianae,NA,
208,Emballonura_furax,NA,
209,Emballonura_monticola,NA,
210,Emballonura_raffrayana,NA,
211,Emballonura_semicaudata,NA,
212,Emballonura_serii,NA,
213,Enchisthenes_hartii,NA,
214,Eonycteris_major,NA,
215,Eonycteris_robusta,NA,
16,Eonycteris_spelaea,NA,
216,Epomophorus_angolensis,NA,
217,Epomophorus_crypturus,NA,
2,Epomophorus_gambianus,NA,
218,Epomophorus_grandis,NA,
219,Epomophorus_labiatus,NA,
220,Epomophorus_minimus,NA,
221,Epomophorus_minor,NA,
222,Epomophorus_wahlbergi,NA,
17,Epomops_buettikoferi,NA,
223,Epomops_dobsonii,NA,
3,Epomops_franqueti,NA,
224,Eptesicus_andinus,NA,
225,Eptesicus_bobrinskoi,NA,
226,Eptesicus_bottae,NA,
227,Eptesicus_brasiliensis,NA,
228,Eptesicus_chiriquinus,NA,
229,Eptesicus_diminutus,NA,
230,Eptesicus_dimissus,NA,
231,Eptesicus_floweri,NA,
232,Eptesicus_furinalis,NA,
233,Eptesicus_fuscus,1,
234,Eptesicus_gobiensis,NA,
235,Eptesicus_guadeloupensis,NA,
236,Eptesicus_hottentotus,NA,
237,Eptesicus_innoxius,NA,
238,Eptesicus_japonensis,NA,
239,Eptesicus_kobayashii,NA,
240,Eptesicus_matroka,NA,
241,Eptesicus_nasutus,NA,
242,Eptesicus_nilssonii,1,
243,Eptesicus_pachyotis,NA,
244,Eptesicus_platyops,NA,
245,Eptesicus_serotinus,NA,
246,Eptesicus_tatei,NA,
247,Erophylla_bombifrons,NA,
248,Erophylla_sezekorni,NA,
249,Euderma_maculatum,NA,
250,Eudiscopus_denticulus,NA,
251,Eumops_auripendulus,NA,
252,Eumops_bonariensis,NA,
253,Eumops_dabbenei,NA,
254,Eumops_glaucinus,NA,
255,Eumops_hansae,NA,
256,Eumops_maurus,NA,
257,Eumops_patagonicus,NA,
258,Eumops_perotis,NA,
259,Eumops_trumbulli,NA,
260,Eumops_underwoodi,NA,
261,Falsistrellus_affinis,NA,
262,Falsistrellus_mackenziei,NA,
263,Falsistrellus_mordax,NA,
264,Falsistrellus_petersi,NA,
265,Falsistrellus_tasmaniensis,NA,
266,Furipterus_horrens,NA,
267,Glauconycteris_alboguttata,NA,
268,Glauconycteris_argentata,NA,
269,Glauconycteris_beatrix,NA,
270,Glauconycteris_curryae,NA,
271,Glauconycteris_egeria,NA,
272,Glauconycteris_gleni,NA,
273,Glauconycteris_humeralis,NA,
274,Glauconycteris_kenyacola,NA,
275,Glauconycteris_machadoi,NA,
276,Glauconycteris_poensis,NA,
277,Glauconycteris_superba,NA,
278,Glauconycteris_variegata,NA,
279,Glischropus_javanus,NA,
280,Glischropus_tylopus,NA,
281,Glossophaga_commissarisi,NA,
282,Glossophaga_leachii,NA,
283,Glossophaga_longirostris,NA,
284,Glossophaga_morenoi,NA,
285,Glossophaga_soricina,NA,
286,Glyphonycteris_behnii,NA,
287,Glyphonycteris_daviesi,NA,
288,Glyphonycteris_sylvestris,NA,
18,Haplonycteris_fischeri,NA,
289,Harpiocephalus_harpia,NA,
290,Harpiocephalus_mordax,NA,
291,Harpyionycteris_celebensis,NA,
292,Harpyionycteris_whiteheadi,NA,
293,Hesperoptenus_blanfordi,NA,
294,Hesperoptenus_doriae,NA,
295,Hesperoptenus_gaskelli,NA,
296,Hesperoptenus_tickelli,NA,
297,Hesperoptenus_tomesi,NA,
298,Hipposideros_abae,NA,
19,Hipposideros_armiger,NA,
299,Hipposideros_ater,NA,
300,Hipposideros_beatus,NA,
301,Hipposideros_bicolor,NA,
302,Hipposideros_breviceps,NA,
20,Hipposideros_caffer,NA,
303,Hipposideros_calcaratus,NA,
304,Hipposideros_camerunensis,NA,
305,Hipposideros_cervinus,NA,
21,Hipposideros_cineraceus,NA,
22,Hipposideros_commersoni,NA,
306,Hipposideros_coronatus,NA,
307,Hipposideros_corynophyllus,NA,
308,Hipposideros_coxi,NA,
309,Hipposideros_crumeniferus,NA,
310,Hipposideros_curtus,NA,
311,Hipposideros_cyclops,NA,
312,Hipposideros_demissus,NA,
23,Hipposideros_diadema,NA,
313,Hipposideros_dinops,NA,
314,Hipposideros_doriae,NA,
315,Hipposideros_durgadasi,NA,
316,Hipposideros_dyacorum,NA,
317,Hipposideros_edwardshilli,NA,
318,Hipposideros_fuliginosus,NA,
319,Hipposideros_fulvus,NA,
320,Hipposideros_galeritus,NA,
321,Hipposideros_gigas,NA,
322,Hipposideros_grandis,NA,
323,Hipposideros_halophyllus,NA,
324,Hipposideros_hypophyllus,NA,
325,Hipposideros_inexpectatus,NA,
326,Hipposideros_inornatus,NA,
327,Hipposideros_jonesi,NA,
328,Hipposideros_lamottei,NA,
329,Hipposideros_lankadiva,NA,
24,Hipposideros_larvatus,NA,
330,Hipposideros_lekaguli,NA,
331,Hipposideros_lylei,NA,
332,Hipposideros_macrobullatus,NA,
333,Hipposideros_madurae,NA,
334,Hipposideros_maggietaylorae,NA,
335,Hipposideros_marisae,NA,
336,Hipposideros_megalotis,NA,
337,Hipposideros_muscinus,NA,
338,Hipposideros_nequam,NA,
339,Hipposideros_obscurus,NA,
340,Hipposideros_orbiculus,NA,
341,Hipposideros_papua,NA,
342,Hipposideros_pelingensis,NA,
25,Hipposideros_pomona,NA,
343,Hipposideros_pratti,NA,
344,Hipposideros_pygmaeus,NA,
345,Hipposideros_ridleyi,NA,
346,Hipposideros_rotalis,NA,
347,Hipposideros_ruber,NA,
348,Hipposideros_scutinares,NA,
349,Hipposideros_semoni,NA,
350,Hipposideros_sorenseni,NA,
351,Hipposideros_speoris,NA,
352,Hipposideros_stenotis,NA,
353,Hipposideros_sumbae,NA,
354,Hipposideros_thomensis,NA,
355,Hipposideros_turpis,NA,
356,Hipposideros_vittatus,NA,
357,Hipposideros_wollastoni,NA,
358,Histiotus_alienus,NA,
359,Histiotus_humboldti,NA,
360,Histiotus_laephotis,NA,
361,Histiotus_macrotus,NA,
362,Histiotus_magellanicus,NA,
363,Histiotus_montanus,NA,
364,Histiotus_velatus,NA,
365,Hylonycteris_underwoodi,NA,
4,Hypsignathus_monstrosus,NA,
366,Hypsugo_alaschanicus,NA,
367,Hypsugo_anchietae,NA,
368,Hypsugo_anthonyi,NA,
369,Hypsugo_arabicus,NA,
370,Hypsugo_ariel,NA,
371,Hypsugo_bodenheimeri,NA,
372,Hypsugo_cadornae,NA,
373,Hypsugo_crassulus,NA,
374,Hypsugo_eisentrauti,NA,
375,Hypsugo_imbricatus,NA,
376,Hypsugo_joffrei,NA,
377,Hypsugo_kitcheneri,NA,
378,Hypsugo_lophurus,NA,
379,Hypsugo_macrotis,NA,
380,Hypsugo_musciculus,NA,
381,Hypsugo_pulveratus,NA,
382,Hypsugo_savii,NA,
383,Hypsugo_vordermanni,NA,
384,Ia_io,NA,
385,Idionycteris_phyllotis,NA,
386,Kerivoula_africana,NA,
387,Kerivoula_agnella,NA,
388,Kerivoula_argentata,NA,
389,Kerivoula_cuprosa,NA,
390,Kerivoula_eriophora,NA,
391,Kerivoula_flora,NA,
392,Kerivoula_hardwickii,NA,
393,Kerivoula_intermedia,NA,
394,Kerivoula_lanosa,NA,
395,Kerivoula_lenis,NA,
396,Kerivoula_minuta,NA,
397,Kerivoula_muscina,NA,
398,Kerivoula_myrella,NA,
399,Kerivoula_papillosa,NA,
400,Kerivoula_pellucida,NA,
401,Kerivoula_phalaena,NA,
402,Kerivoula_picta,NA,
403,Kerivoula_smithii,NA,
404,Kerivoula_whiteheadi,NA,
405,Laephotis_angolensis,NA,
406,Laephotis_botswanae,NA,
407,Laephotis_namibensis,NA,
408,Laephotis_wintoni,NA,
409,Lampronycteris_brachyotis,NA,
410,Lasionycteris_noctivagans,0,
411,Lasiurus_atratus,NA,
412,Lasiurus_blossevillii,NA,
413,Lasiurus_borealis,0,
414,Lasiurus_castaneus,NA,
415,Lasiurus_cinereus,NA,
416,Lasiurus_degelidus,NA,
417,Lasiurus_ebenus,NA,
418,Lasiurus_ega,NA,
419,Lasiurus_egregius,NA,
420,Lasiurus_insularis,NA,
421,Lasiurus_intermedius,NA,
422,Lasiurus_minor,NA,
423,Lasiurus_pfeifferi,NA,
424,Lasiurus_salinae,NA,
425,Lasiurus_seminolus,NA,
426,Lasiurus_varius,NA,
427,Lasiurus_xanthinus,NA,
428,Latidens_salimalii,NA,
429,Lavia_frons,NA,
430,Leptonycteris_curasoae,NA,
431,Leptonycteris_nivalis,NA,
432,Leptonycteris_yerbabuenae,NA,
433,Lichonycteris_obscura,NA,
434,Lionycteris_spurrelli,NA,
26,Lissonycteris_angolensis,NA,
435,Lonchophylla_bokermanni,NA,
436,Lonchophylla_dekeyseri,NA,
437,Lonchophylla_handleyi,NA,
438,Lonchophylla_hesperia,NA,
439,Lonchophylla_mordax,NA,
440,Lonchophylla_robusta,NA,
441,Lonchophylla_thomasi,NA,
442,Lonchorhina_aurita,NA,
443,Lonchorhina_fernandezi,NA,
444,Lonchorhina_inusitata,NA,
445,Lonchorhina_marinkellei,NA,
446,Lonchorhina_orinocensis,NA,
447,Lophostoma_brasiliense,NA,
448,Lophostoma_carrikeri,NA,
449,Lophostoma_evotis,NA,
450,Lophostoma_schulzi,NA,
451,Lophostoma_silvicolum,NA,
452,Macroderma_gigas,NA,
27,Macroglossus_minimus,NA,
453,Macroglossus_sobrinus,NA,
454,Macrophyllum_macrophyllum,NA,
455,Macrotus_californicus,NA,
456,Macrotus_waterhousii,NA,
457,Megaderma_lyra,NA,
458,Megaderma_spasma,NA,
459,Megaerops_ecaudatus,NA,
460,Megaerops_kusnotoi,NA,
461,Megaerops_niphanae,NA,
462,Megaerops_wetmorei,NA,
463,Megaloglossus_woermanni,NA,
464,Melonycteris_fardoulisi,NA,
465,Melonycteris_melanops,NA,
466,Melonycteris_woodfordi,NA,
467,Mesophylla_macconnelli,NA,
468,Micronycteris_brosseti,NA,
469,Micronycteris_hirsuta,NA,
470,Micronycteris_homezi,NA,
471,Micronycteris_matses,NA,
472,Micronycteris_megalotis,NA,
473,Micronycteris_microtis,NA,
474,Micronycteris_minuta,NA,
475,Micronycteris_sanborni,NA,
476,Micronycteris_schmidtorum,NA,
477,Micropteropus_intermedius,NA,
5,Micropteropus_pusillus,NA,
478,Mimetillus_moloneyi,NA,
479,Mimon_bennettii,NA,
480,Mimon_cozumelae,NA,
481,Mimon_crenulatum,NA,
482,Mimon_koepckeae,NA,
483,Miniopterus_africanus,NA,
28,Miniopterus_australis,NA,
484,Miniopterus_fraterculus,NA,
485,Miniopterus_fuscus,NA,
486,Miniopterus_gleni,NA,
6,Miniopterus_inflatus,NA,
487,Miniopterus_macrocneme,NA,
488,Miniopterus_magnater,NA,
489,Miniopterus_majori,NA,
490,Miniopterus_manavi,NA,
491,Miniopterus_medius,NA,
492,Miniopterus_minor,NA,
493,Miniopterus_natalensis,NA,
494,Miniopterus_paululus,NA,
29,Miniopterus_pusillus,NA,
495,Miniopterus_robustior,NA,
7,Miniopterus_schreibersii,1,
496,Miniopterus_shortridgei,NA,
30,Miniopterus_tristis,NA,
497,Molossops_aequatorianus,NA,
498,Molossops_mattogrossensis,NA,
499,Molossops_neglectus,NA,
500,Molossops_temminckii,NA,
501,Molossus_aztecus,NA,
502,Molossus_barnesi,NA,
503,Molossus_coibensis,NA,
504,Molossus_currentium,NA,
505,Molossus_molossus,NA,
506,Molossus_pretiosus,NA,
507,Molossus_rufus,NA,
508,Molossus_sinaloae,NA,
509,Monophyllus_plethodon,NA,
510,Monophyllus_redmani,NA,
511,Mops_brachypterus,NA,
8,Mops_condylurus,NA,
512,Mops_congicus,NA,
513,Mops_demonstrator,NA,
514,Mops_leucostigma,NA,
515,Mops_midas,NA,
516,Mops_mops,NA,
517,Mops_nanulus,NA,
518,Mops_niangarae,NA,
519,Mops_niveiventer,NA,
520,Mops_petersoni,NA,
521,Mops_sarasinorum,NA,
522,Mops_spurrelli,NA,
523,Mops_thersites,NA,
524,Mops_trevori,NA,
525,Mormoops_blainvillei,NA,
526,Mormoops_magna,NA,
527,Mormoops_megalophylla,NA,
528,Mormopterus_acetabulosus,NA,
529,Mormopterus_beccarii,NA,
530,Mormopterus_doriae,NA,
531,Mormopterus_jugularis,NA,
532,Mormopterus_kalinowskii,NA,
533,Mormopterus_loriae,NA,
534,Mormopterus_minutus,NA,
535,Mormopterus_norfolkensis,NA,
536,Mormopterus_phrudus,NA,
537,Mormopterus_planiceps,NA,
538,Mosia_nigrescens,NA,
539,Murina_aenea,NA,
540,Murina_aurata,NA,
541,Murina_cyclotis,NA,
542,Murina_florium,NA,
543,Murina_fusca,NA,
544,Murina_grisea,NA,
545,Murina_hilgendorfi,1,(Kovacova 2018)
546,Murina_huttoni,NA,
547,Murina_leucogaster,0,
548,Murina_puta,NA,
549,Murina_rozendaali,NA,
550,Murina_ryukyuana,NA,
551,Murina_silvatica,NA,
552,Murina_suilla,NA,
553,Murina_tenebrosa,NA,
554,Murina_tubinaris,NA,
555,Murina_ussuriensis,0,
556,Musonycteris_harrisoni,NA,
557,Myonycteris_brachycephala,NA,
558,Myonycteris_relicta,NA,
9,Myonycteris_torquata,NA,
559,Myopterus_daubentonii,NA,
560,Myopterus_whitleyi,NA,
561,Myotis_abei,NA,
562,Myotis_adversus,NA,
563,Myotis_aelleni,NA,
564,Myotis_albescens,NA,
565,Myotis_alcathoe,NA,
566,Myotis_altarium,NA,
567,Myotis_anjouanensis,NA,
568,Myotis_annamiticus,NA,
569,Myotis_annectans,NA,
570,Myotis_atacamensis,NA,
571,Myotis_ater,NA,
572,Myotis_auriculus,NA,
573,Myotis_australis,NA,
574,Myotis_austroriparius,1,
575,Myotis_bechsteinii,1,
576,Myotis_blythii,NA,
577,Myotis_bocagii,NA,
578,Myotis_bombinus,1,(Kovacova 2018)
579,Myotis_brandtii,1,
580,Myotis_bucharensis,NA,
581,Myotis_californicus,NA,
582,Myotis_capaccinii,NA,
583,Myotis_chiloensis,NA,
31,Myotis_chinensis,0,
