,Species,WNS Status,
584,Myotis_ciliolabrum,NA,"Listed as Pd postivie, but WNS-… not sure I trust it so I'm leaving it as NA"
585,Myotis_cobanensis,NA,
586,Myotis_csorbai,NA,
587,Myotis_dasycneme,1,
32,Myotis_daubentonii,1,
33,Myotis_davidii,NA,
588,Myotis_dominicensis,NA,
589,Myotis_elegans,NA,
590,Myotis_emarginatus,1,
591,Myotis_evotis,NA,
34,Myotis_fimbriatus,NA,
592,Myotis_findleyi,NA,
593,Myotis_formosus,NA,
594,Myotis_fortidens,NA,
595,Myotis_frater,NA,
596,Myotis_gomantongensis,NA,
597,Myotis_goudoti,NA,
598,Myotis_grisescens,1,
599,Myotis_hajastanicus,NA,
600,Myotis_hasseltii,NA,
601,Myotis_hermani,NA,
602,Myotis_horsfieldii,NA,
603,Myotis_hosonoi,NA,
604,Myotis_ikonnikovi,NA,
605,Myotis_insularum,NA,
606,Myotis_keaysi,NA,
607,Myotis_keenii,NA,
608,Myotis_laniger,NA,
609,Myotis_leibii,1,
610,Myotis_levis,NA,
611,Myotis_longipes,NA,
612,Myotis_lucifugus,1,
613,Myotis_macrodactylus,0,
614,Myotis_macropus,NA,
615,Myotis_macrotarsus,NA,
616,Myotis_martiniquensis,NA,
617,Myotis_melanorhinus,NA,
618,Myotis_moluccarum,NA,
619,Myotis_montivagus,NA,
620,Myotis_morrisi,NA,
621,Myotis_muricola,NA,
622,Myotis_myotis,1,
623,Myotis_mystacinus,0,
624,Myotis_nattererii,1,
625,Myotis_nesopolus,NA,
626,Myotis_nigricans,NA,
627,Myotis_nipalensis,NA,
628,Myotis_occultus,NA,
629,Myotis_oreias,NA,
630,Myotis_oxygnathus,0,
631,Myotis_oxyotus,NA,
632,Myotis_ozensis,NA,
633,Myotis_peninsularis,NA,
634,Myotis_pequinius,NA,
635,Myotis_planiceps,NA,
636,Myotis_pruinosus,NA,
637,Myotis_punicus,NA,
49,Myotis_ricketti,NA,
638,Myotis_ridleyi,NA,
639,Myotis_riparius,NA,
640,Myotis_rosseti,NA,
641,Myotis_ruber,NA,
642,Myotis_schaubi,NA,
643,Myotis_scotti,NA,
644,Myotis_septentrionalis,1,
645,Myotis_sicarius,NA,
646,Myotis_siligorensis,NA,
647,Myotis_simus,NA,
648,Myotis_sodalis,1,
649,Myotis_stalkeri,NA,
650,Myotis_thysanodes,NA,
651,Myotis_tricolor,NA,
652,Myotis_velifer,1,
653,Myotis_vivesi,NA,
654,Myotis_volans,1,
655,Myotis_welwitschii,NA,
656,Myotis_yanbarensis,NA,
657,Myotis_yesoensis,NA,
658,Myotis_yumanensis,1,
659,Mystacina_robusta,NA,
660,Mystacina_tuberculata,NA,
661,Myzopoda_aurita,NA,
35,Nanonycteris_veldkampii,NA,
662,Natalus_jamaicensis,NA,
663,Natalus_major,NA,
664,Natalus_primus,NA,
665,Natalus_stramineus,NA,
666,Natalus_tumidirostris,NA,
667,Neonycteris_pusilla,NA,
668,Neopteryx_frosti,NA,
669,Neoromicia_brunneus,NA,
670,Neoromicia_capensis,NA,
671,Neoromicia_flavescens,NA,
672,Neoromicia_guineensis,NA,
673,Neoromicia_helios,NA,
674,Neoromicia_melckorum,NA,
675,Neoromicia_nanus,NA,
676,Neoromicia_rendalli,NA,
677,Neoromicia_somalicus,NA,
678,Neoromicia_tenuipinnis,NA,
679,Neoromicia_zuluensis,NA,
680,Noctilio_albiventris,NA,
681,Noctilio_leporinus,NA,
682,Notopteris_macdonaldi,NA,
683,Notopteris_neocaledonica,NA,
684,Nyctalus_aviator,NA,
685,Nyctalus_azoreum,NA,
686,Nyctalus_furvus,NA,
687,Nyctalus_lasiopterus,NA,
688,Nyctalus_leisleri,NA,
689,Nyctalus_montanus,NA,
690,Nyctalus_noctula,NA,
691,Nyctalus_plancyi,NA,
692,Nycteris_arge,NA,
693,Nycteris_aurita,NA,
694,Nycteris_gambiensis,NA,
695,Nycteris_grandis,NA,
36,Nycteris_hispida,NA,
696,Nycteris_intermedia,NA,
697,Nycteris_javanica,NA,
698,Nycteris_macrotis,NA,
699,Nycteris_madagascariensis,NA,
700,Nycteris_major,NA,
701,Nycteris_nana,NA,
702,Nycteris_parisii,NA,
703,Nycteris_thebaica,NA,
704,Nycteris_tragata,NA,
705,Nycteris_vinsoni,NA,
706,Nycteris_woodi,NA,
707,Nycticeinops_schlieffeni,NA,
708,Nycticeius_aenobarbus,NA,
709,Nycticeius_cubanus,NA,
710,Nycticeius_humeralis,NA,
711,Nyctiellus_lepidus,NA,
712,Nyctimene_aello,NA,
713,Nyctimene_albiventer,NA,
714,Nyctimene_cephalotes,NA,
715,Nyctimene_certans,NA,
716,Nyctimene_cyclotis,NA,
717,Nyctimene_draconilla,NA,
718,Nyctimene_keasti,NA,
719,Nyctimene_major,NA,
720,Nyctimene_malaitensis,NA,
721,Nyctimene_masalai,NA,
722,Nyctimene_minutus,NA,
723,Nyctimene_rabori,NA,
724,Nyctimene_robinsoni,NA,
725,Nyctimene_sanctacrucis,NA,
726,Nyctimene_vizcaccia,NA,
727,Nyctinomops_aurispinosus,NA,
728,Nyctinomops_femorosaccus,NA,
729,Nyctinomops_laticaudatus,NA,
730,Nyctinomops_macrotis,NA,
731,Nyctophilus_arnhemensis,NA,
732,Nyctophilus_bifax,NA,
733,Nyctophilus_geoffroyi,NA,
734,Nyctophilus_gouldi,NA,
735,Nyctophilus_heran,NA,
736,Nyctophilus_howensis,NA,
737,Nyctophilus_microdon,NA,
738,Nyctophilus_microtis,NA,
739,Nyctophilus_nebulosus,NA,
740,Nyctophilus_timoriensis,NA,
741,Nyctophilus_walkeri,NA,
742,Otomops_formosus,NA,
743,Otomops_johnstonei,NA,
744,Otomops_madagascariensis,NA,
745,Otomops_martiensseni,NA,
746,Otomops_papuensis,NA,
747,Otomops_secundus,NA,
748,Otomops_wroughtoni,NA,
749,Otonycteris_hemprichii,NA,
750,Otopteropus_cartilagonodus,NA,
751,Paracoelops_megalotis,NA,
752,Paranyctimene_raptor,NA,
753,Paranyctimene_tenax,NA,
754,Penthetor_lucasi,NA,
755,Peropteryx_kappleri,NA,
756,Peropteryx_leucoptera,NA,
757,Peropteryx_macrotis,NA,
758,Peropteryx_trinitatis,NA,
759,Pharotis_imogene,NA,
760,Philetor_brachypterus,NA,
761,Phoniscus_aerosa,NA,
762,Phoniscus_atrox,NA,
763,Phoniscus_jagorii,NA,
764,Phoniscus_papuensis,NA,
765,Phylloderma_stenops,NA,
766,Phyllonycteris_aphylla,NA,
767,Phyllonycteris_major,NA,
768,Phyllonycteris_poeyi,NA,
769,Phyllops_falcatus,NA,
770,Phyllostomus_discolor,NA,
771,Phyllostomus_elongatus,NA,
772,Phyllostomus_hastatus,NA,
773,Phyllostomus_latifolius,NA,
774,Pipistrellus_abramus,NA,
775,Pipistrellus_adamsi,NA,
776,Pipistrellus_aero,NA,
777,Pipistrellus_angulatus,NA,
778,Pipistrellus_ceylonicus,NA,
779,Pipistrellus_collinus,NA,
780,Pipistrellus_coromandra,NA,
781,Pipistrellus_deserti,NA,
782,Pipistrellus_endoi,NA,
783,Pipistrellus_hesperidus,NA,
784,Pipistrellus_hesperus,NA,
785,Pipistrellus_inexspectatus,NA,
37,Pipistrellus_javanicus,NA,
786,Pipistrellus_kuhlii,NA,
787,Pipistrellus_maderensis,NA,
788,Pipistrellus_minahassae,NA,
789,Pipistrellus_nanulus,NA,
790,Pipistrellus_nathusii,NA,
791,Pipistrellus_papuanus,NA,
792,Pipistrellus_paterculus,NA,
793,Pipistrellus_permixtus,NA,
38,Pipistrellus_pipistrellus,NA,
794,Pipistrellus_pygmaeus,NA,
795,Pipistrellus_rueppellii,NA,
796,Pipistrellus_rusticus,NA,
797,Pipistrellus_stenopterus,NA,
798,Pipistrellus_sturdeei,NA,
799,Pipistrellus_subflavus,1,
800,Pipistrellus_tenuis,NA,
801,Pipistrellus_wattsi,NA,
802,Pipistrellus_westralis,NA,
803,Platalina_genovensium,NA,
804,Platymops_setiger,NA,
805,Platyrrhinus_aurarius,NA,
806,Platyrrhinus_brachycephalus,NA,
807,Platyrrhinus_chocoensis,NA,
808,Platyrrhinus_dorsalis,NA,
809,Platyrrhinus_helleri,NA,
810,Platyrrhinus_infuscus,NA,
811,Platyrrhinus_lineatus,NA,
812,Platyrrhinus_recifinus,NA,
813,Platyrrhinus_umbratus,NA,
814,Platyrrhinus_vittatus,NA,
815,Plecotus_alpinus,NA,
816,Plecotus_auritus,1,
817,Plecotus_austriacus,NA,
818,Plecotus_balensis,NA,
819,Plecotus_kolombatovici,NA,
820,Plecotus_sardus,NA,
821,Plecotus_taivanus,NA,
822,Plecotus_teneriffae,NA,
823,Plerotes_anchietae,NA,
824,Promops_centralis,NA,
825,Promops_nasutus,NA,
39,Ptenochirus_jagori,NA,
826,Ptenochirus_minor,NA,
827,Pteralopex_acrodonta,NA,
828,Pteralopex_anceps,NA,
829,Pteralopex_atrata,NA,
830,Pteralopex_pulchra,NA,
831,Pteralopex_taki,NA,
832,Pteronotus_davyi,NA,
833,Pteronotus_gymnonotus,NA,
834,Pteronotus_macleayii,NA,
835,Pteronotus_parnellii,NA,
836,Pteronotus_personatus,NA,
837,Pteronotus_pristinus,NA,
838,Pteronotus_quadridens,NA,
839,Pteropus_admiralitatum,NA,
840,Pteropus_aldabrensis,NA,
841,Pteropus_alecto,NA,
842,Pteropus_anetianus,NA,
843,Pteropus_aruensis,NA,
844,Pteropus_banakrisi,NA,
845,Pteropus_brunneus,NA,
846,Pteropus_caniceps,NA,
847,Pteropus_capistratus,NA,
848,Pteropus_chrysoproctus,NA,
849,Pteropus_cognatus,NA,
850,Pteropus_conspicillatus,NA,
851,Pteropus_dasymallus,NA,
852,Pteropus_faunulus,NA,
853,Pteropus_fundatus,NA,
854,Pteropus_giganteus,NA,
855,Pteropus_gilliardorum,NA,
856,Pteropus_griseus,NA,
857,Pteropus_howensis,NA,
858,Pteropus_hypomelanus,NA,
859,Pteropus_insularis,NA,
860,Pteropus_intermedius,NA,
861,Pteropus_keyensis,NA,
862,Pteropus_leucopterus,NA,
863,Pteropus_livingstonii,NA,
864,Pteropus_lombocensis,NA,
865,Pteropus_loochoensis,NA,
866,Pteropus_lylei,NA,
867,Pteropus_macrotis,NA,
868,Pteropus_mahaganus,NA,
869,Pteropus_mariannus,NA,
870,Pteropus_melanopogon,NA,
871,Pteropus_melanotus,NA,
872,Pteropus_molossinus,NA,
873,Pteropus_neohibernicus,NA,
874,Pteropus_niger,NA,
875,Pteropus_nitendiensis,NA,
876,Pteropus_ocularis,NA,
877,Pteropus_ornatus,NA,
878,Pteropus_pelewensis,NA,
879,Pteropus_personatus,NA,
880,Pteropus_pilosus,NA,
881,Pteropus_pohlei,NA,
882,Pteropus_poliocephalus,NA,
883,Pteropus_pselaphon,NA,
884,Pteropus_pumilus,NA,
885,Pteropus_rayneri,NA,
886,Pteropus_rennelli,NA,
887,Pteropus_rodricensis,NA,
888,Pteropus_rufus,NA,
889,Pteropus_samoensis,NA,
890,Pteropus_scapulatus,NA,
891,Pteropus_seychellensis,NA,
892,Pteropus_speciosus,NA,
893,Pteropus_subniger,NA,
894,Pteropus_temminckii,NA,
895,Pteropus_tokudae,NA,
896,Pteropus_tonganus,NA,
897,Pteropus_tuberculatus,NA,
898,Pteropus_ualanus,NA,
899,Pteropus_vampyrus,NA,
900,Pteropus_vetulus,NA,
901,Pteropus_voeltzkowi,NA,
902,Pteropus_woodfordi,NA,
903,Pteropus_yapensis,NA,
904,Pygoderma_bilabiatum,NA,
905,Rhinolophus_acuminatus,NA,
906,Rhinolophus_adami,NA,
40,Rhinolophus_affinis,NA,
907,Rhinolophus_alcyone,NA,
41,Rhinolophus_arcuatus,NA,
908,Rhinolophus_beddomei,NA,
909,Rhinolophus_blasii,NA,
910,Rhinolophus_bocharicus,NA,
911,Rhinolophus_borneensis,NA,
912,Rhinolophus_canuti,NA,
913,Rhinolophus_capensis,NA,
914,Rhinolophus_celebensis,NA,
915,Rhinolophus_clivosus,NA,
916,Rhinolophus_coelophyllus,NA,
917,Rhinolophus_cognatus,NA,
918,Rhinolophus_convexus,NA,
919,Rhinolophus_cornutus,NA,
920,Rhinolophus_creaghi,NA,
921,Rhinolophus_darlingi,NA,
922,Rhinolophus_deckenii,NA,
923,Rhinolophus_denti,NA,
10,Rhinolophus_eloquens,NA,
924,Rhinolophus_euryale,NA,
925,Rhinolophus_euryotis,NA,
42,Rhinolophus_ferrumequinum,NA,
926,Rhinolophus_formosae,NA,
927,Rhinolophus_fumigatus,NA,
928,Rhinolophus_guineensis,NA,
929,Rhinolophus_hildebrandtii,NA,
930,Rhinolophus_hilli,NA,
931,Rhinolophus_hillorum,NA,
932,Rhinolophus_hipposideros,NA,
933,Rhinolophus_imaizumii,NA,
934,Rhinolophus_inops,NA,
935,Rhinolophus_keyensis,NA,
936,Rhinolophus_landeri,NA,
937,Rhinolophus_lepidus,NA,
938,Rhinolophus_luctus,NA,
939,Rhinolophus_maclaudi,NA,
940,Rhinolophus_macrotis,NA,
941,Rhinolophus_madurensis,NA,
942,Rhinolophus_maendeleo,NA,
943,Rhinolophus_malayanus,NA,
944,Rhinolophus_marshalli,NA,
945,Rhinolophus_megaphyllus,NA,
946,Rhinolophus_mehelyi,NA,
947,Rhinolophus_mitratus,NA,
948,Rhinolophus_monoceros,NA,
949,Rhinolophus_montanus,NA,
950,Rhinolophus_nereis,NA,
951,Rhinolophus_osgoodi,NA,
952,Rhinolophus_paradoxolophus,NA,
43,Rhinolophus_pearsonii,NA,
953,Rhinolophus_philippinensis,NA,
44,Rhinolophus_pusillus,NA,
954,Rhinolophus_rex,NA,
955,Rhinolophus_robinsoni,NA,
956,Rhinolophus_rouxii,NA,
45,Rhinolophus_rufus,NA,
957,Rhinolophus_ruwenzorii,NA,
958,Rhinolophus_sakejiensis,NA,
959,Rhinolophus_sedulus,NA,
960,Rhinolophus_shameli,NA,
961,Rhinolophus_shortridgei,NA,
962,Rhinolophus_siamensis,NA,
963,Rhinolophus_silvestris,NA,
964,Rhinolophus_simulator,NA,
46,Rhinolophus_sinicus,NA,
965,Rhinolophus_stheno,NA,
966,Rhinolophus_subbadius,NA,
967,Rhinolophus_subrufus,NA,
968,Rhinolophus_swinnyi,NA,
969,Rhinolophus_thomasi,NA,
970,Rhinolophus_trifoliatus,NA,
971,Rhinolophus_virgo,NA,
972,Rhinolophus_yunanensis,NA,
973,Rhinolophus_ziama,NA,
974,Rhinonicteris_aurantia,NA,
975,Rhinophylla_alethina,NA,
976,Rhinophylla_fischerae,NA,
977,Rhinophylla_pumilio,NA,
978,Rhinopoma_hardwickii,NA,
979,Rhinopoma_macinnesi,NA,
980,Rhinopoma_microphyllum,NA,
981,Rhinopoma_muscatellum,NA,
982,Rhogeessa_aeneus,NA,
983,Rhogeessa_alleni,NA,
984,Rhogeessa_genowaysi,NA,
985,Rhogeessa_gracilis,NA,
986,Rhogeessa_hussoni,NA,
987,Rhogeessa_io,NA,
988,Rhogeessa_minutilla,NA,
989,Rhogeessa_mira,NA,
990,Rhogeessa_parvula,NA,
991,Rhogeessa_tumida,NA,
992,Rhynchonycteris_naso,NA,
11,Rousettus_aegyptiacus,NA,
12,Rousettus_amplexicaudatus,NA,
993,Rousettus_bidens,NA,
994,Rousettus_celebensis,NA,
995,Rousettus_lanosus,NA,
47,Rousettus_leschenaultii,NA,
996,Rousettus_linduensis,NA,
997,Rousettus_madagascariensis,NA,
998,Rousettus_obliviosus,NA,
999,Rousettus_spinalatus,NA,
1000,Saccolaimus_flaviventris,NA,
1001,Saccolaimus_mixtus,NA,
1002,Saccolaimus_peli,NA,
1003,Saccolaimus_saccolaimus,NA,
1004,Saccopteryx_antioquensis,NA,
1005,Saccopteryx_bilineata,NA,
1006,Saccopteryx_canescens,NA,
1007,Saccopteryx_gymnura,NA,
1008,Saccopteryx_leptura,NA,
1009,Sauromys_petrophilus,NA,
1010,Scleronycteris_ega,NA,
1011,Scoteanax_rueppellii,NA,
1012,Scotoecus_albigula,NA,
1013,Scotoecus_albofuscus,NA,
1014,Scotoecus_hindei,NA,
1015,Scotoecus_hirundo,NA,
1016,Scotoecus_pallidus,NA,
1017,Scotomanes_ornatus,NA,
1018,Scotonycteris_ophiodon,NA,
1019,Scotonycteris_zenkeri,NA,
1020,Scotophilus_borbonicus,NA,
1021,Scotophilus_celebensis,NA,
1022,Scotophilus_collinus,NA,
1023,Scotophilus_dinganii,NA,
1024,Scotophilus_heathii,NA,
48,Scotophilus_kuhlii,NA,
1025,Scotophilus_leucogaster,NA,
1026,Scotophilus_nigrita,NA,
1027,Scotophilus_nucella,NA,
1028,Scotophilus_nux,NA,
1029,Scotophilus_robustus,NA,
1030,Scotophilus_viridis,NA,
1031,Scotorepens_balstoni,NA,
1032,Scotorepens_greyii,NA,
1033,Scotorepens_orion,NA,
1034,Scotorepens_sanborni,NA,
1035,Scotozous_dormeri,NA,
1036,Sphaerias_blanfordi,NA,
1037,Sphaeronycteris_toxophyllum,NA,
1038,Stenoderma_rufum,NA,
1039,Sturnira_aratathomasi,NA,
1040,Sturnira_bidens,NA,
1041,Sturnira_bogotensis,NA,
1042,Sturnira_erythromos,NA,
1043,Sturnira_lilium,NA,
1044,Sturnira_ludovici,NA,
1045,Sturnira_luisi,NA,
1046,Sturnira_magna,NA,
1047,Sturnira_mistratensis,NA,
1048,Sturnira_mordax,NA,
1049,Sturnira_nana,NA,
1050,Sturnira_oporaphilum,NA,
1051,Sturnira_thomasi,NA,
1052,Sturnira_tildae,NA,
1053,Styloctenium_wallacei,NA,
1054,Syconycteris_australis,NA,
1055,Syconycteris_carolinae,NA,
1056,Syconycteris_hobbit,NA,
1057,Tadarida_aegyptiaca,NA,
1058,Tadarida_australis,NA,
1059,Tadarida_brasiliensis,NA,"NOTE: This is listed as Pd+, meaning they found spores on this species but no disease. But an unpublished experiment induced topor in this species and it developed lesions, so I am going to leave it as a NA"
1060,Tadarida_fulminans,NA,
1061,Tadarida_insignis,NA,
1062,Tadarida_kuboriensis,NA,
1063,Tadarida_latouchei,NA,
1064,Tadarida_lobata,NA,
1065,Tadarida_teniotis,NA,
1066,Tadarida_ventralis,NA,
1067,Taphozous_achates,NA,
1068,Taphozous_australis,NA,
1069,Taphozous_georgianus,NA,
1070,Taphozous_hamiltoni,NA,
1071,Taphozous_hildegardeae,NA,
1072,Taphozous_hilli,NA,
1073,Taphozous_kapalgensis,NA,
1074,Taphozous_longimanus,NA,
1075,Taphozous_mauritianus,NA,
1076,Taphozous_melanopogon,NA,
1077,Taphozous_nudiventris,NA,
1078,Taphozous_perforatus,NA,
1079,Taphozous_theobaldi,NA,
1080,Taphozous_troughtoni,NA,
1081,Thoopterus_nigrescens,NA,
1082,Thyroptera_discifera,NA,
1083,Thyroptera_lavali,NA,
1084,Thyroptera_tricolor,NA,
1085,Tomopeas_ravus,NA,
1086,Tonatia_bidens,NA,
1087,Tonatia_saurophila,NA,
1088,Trachops_cirrhosus,NA,
1089,Triaenops_auritus,NA,
1090,Triaenops_furculus,NA,
1091,Triaenops_persicus,NA,
1092,Triaenops_rufus,NA,
1093,Trinycteris_nicefori,NA,
1094,Tylonycteris_pachypus,NA,
1095,Tylonycteris_robustula,NA,
1096,Uroderma_bilobatum,NA,
1097,Uroderma_magnirostrum,NA,
1098,Vampyressa_bidens,NA,
1099,Vampyressa_brocki,NA,
1100,Vampyressa_melissa,NA,
1101,Vampyressa_nymphaea,NA,
1102,Vampyressa_pusilla,NA,
1103,Vampyressa_thyone,NA,
1104,Vampyrodes_caraccioli,NA,
1105,Vampyrum_spectrum,NA,
1106,Vespadelus_baverstocki,NA,
1107,Vespadelus_caurinus,NA,
1108,Vespadelus_darlingtoni,NA,
1109,Vespadelus_douglasorum,NA,
1110,Vespadelus_finlaysoni,NA,
1111,Vespadelus_pumilus,NA,
1112,Vespadelus_regulus,NA,
1113,Vespadelus_troughtoni,NA,
1114,Vespadelus_vulturnus,NA,
1115,Vespertilio_murinus,NA,
1116,Vespertilio_sinensis,NA,
